area,calca,cd34,etv1,fxyd2,mrgprd,nefh,nppb,piezo2,roi,s100b,sstr2,synpr,tmem233,tmem45b,trpa1,trpm8,trpv1,tubb3,x,y,cluster
832.9469972549299,-0.5768411715592657,-0.254223066157906,0.445871997924024,-0.7822243005250055,-0.36581294912445744,0.8105367599285578,-0.015225110394052868,,0899-2279,0.13069897772928535,0.4350237580937391,-0.6538364435425574,-0.5200359084546836,-0.5227150712116692,-0.045081443712084154,-0.3734351408034074,-0.3748130593921675,,2279.7587,898.5393,C4
592.4888571697885,-0.5374373551405284,0.21542398653688147,0.6047446675848611,-0.7672975850997965,-0.2350509284739373,0.7753878591291951,0.33545267328923695,,0896-2300,0.9183607083195666,1.03144566884309,-0.40320346995111933,-0.3417806772070798,-0.49244447649703105,0.5443674347051902,-0.12765847781999726,-0.18489212532617577,,2298.5812,897.1688,C4
186.59551670606976,-0.40728002945348485,0.1214640695313636,0.47068978857799737,-0.7494181289960341,-0.17944457682933665,-0.08260912906631304,0.29824506431652237,,0892-2326,0.46942165702801014,1.218648411180216,-0.48846228821069476,-0.10860012817926028,-0.3915249344921287,0.6667599814714288,0.13450567447444664,-0.19316885688331936,,2325.9742,890.5825,C4
240.45814008514142,-0.41449744791406784,-0.2830267172210498,0.012234034840095854,-0.8027045395100031,-0.524002970212688,-0.4929880010969365,-0.4124409935444632,,0888-2347,-0.2608994249810946,0.19789513375155718,-0.6226743059604256,-0.4620026856220996,-0.6283888810834344,0.06852936652825146,-0.07712840373974822,-0.27309711481448595,,2348.156,888.436,C4
515.5422523425433,-0.16751205875587313,0.03322272834831876,0.407624391041497,-0.7416676478171964,-0.18493151682896636,0.5019086853783629,0.6492015834492814,,0871-2343,1.110654909437039,1.149330086613616,-0.4722293331817776,-0.1782101877442904,-0.32998943142310777,0.5529321851538561,0.06152307512624969,-0.157167386545933,,2343.3881,870.3694,C4
542.473564032079,-0.4618840806662703,-0.3385207532092554,-0.32622513792272967,-0.6891592492762465,-0.4051125706602681,0.030865381245587006,0.19028510708691476,,0864-2295,0.41202324305270766,0.16570831474303646,-0.691608806347143,-0.6344585397409543,-0.592540911184264,-0.24672660528868748,-0.2529193086713186,-0.459023023145633,,2296.8121,863.2589,C4
319.3284100330678,-0.4199402772323396,-0.20062043109643474,-0.18398551432628338,-0.7760261384732867,-0.37442858384915095,0.13182896432117067,-0.04900212921945594,,0850-2307,0.5933861928228827,0.18610514675995835,-0.6627381476617005,-0.6381143829196216,-0.6439554866752124,-0.15723224763272342,-0.22121463051223564,-0.4315757167080881,,2307.3554,850.3675,C4
546.3208942734414,-0.2801162598914907,-0.28059174652651475,-0.08276518925151176,-0.7590469533668751,-0.34623013396094315,0.6555933958834858,0.18065801348602234,,0852-2339,0.8547304277073526,0.38956354612875155,-0.6147850009227941,-0.4388007936020929,-0.45003140263212354,0.16610800546185595,-0.25905569799243156,-0.3628094866981199,,2338.6408,852.9049,C4
302.01542394693763,-0.5404139024239581,-0.025529952931548337,0.03206162205180102,-0.7537935201395366,-0.2088958445196574,0.8411447233982802,0.5873115930729426,,0853-2353,0.5924109770514577,0.8654432700871888,-0.2888122508045397,-0.3685945773556496,-0.475923066416756,0.34040362190325174,-0.1338305438232096,-0.11816039916265621,,2353.551,853.0605,C4
190.44284694743203,-0.5209104307001514,-0.27574676497372136,-0.15469015285295631,-0.7694352656161393,-0.3548055713230021,0.7567304329804756,0.1670106970562493,,0839-2354,1.0552239168263886,0.3770627604456534,-0.4709749460271246,-0.4501321540539573,-0.6013580367711465,0.26860602874653927,-0.3125588289143051,-0.37839193661296594,,2353.4697,839.6717,C4
948.3669044957978,-0.5848069790511111,-0.19860700430345932,0.01641039779061858,-0.7669233983889635,-0.32002815308358984,2.1429927622168456,0.19776093478293086,,0826-2321,0.9595372404384818,0.5530008887370708,-0.6071944770775111,-0.48634428894480813,-0.5027695346898858,0.23282502461011229,-0.6168214660861513,-0.17556115086678098,,2321.6481,826.4838,C4
684.8247829624828,-0.43024763525381643,-0.06838321850325006,0.1500742858139037,-0.7599546340020639,-0.3008004146233482,0.010304408400407236,0.3461339586541471,,0823-2362,0.04468630587534065,0.6618303492637212,-0.5979026289220782,-0.4366923276920943,-0.47687128604671175,0.15264246946873075,-0.08703462913604082,-0.08883580053952429,,2361.9579,823.5,C4
334.71773099851686,-0.5326522010315479,-0.2852287294436702,0.46684359579138546,-0.693453134403528,-0.3652836838497679,0.9341116313331256,0.54483302528014,,0805-2354,0.7929248539566555,0.4166975135694448,-0.4762764602417709,0.02476801176192631,-0.44233370299727215,0.075476020800948,-0.3099068622115761,-0.33406749599465285,,2352.6667,805.3333,C4
900.2752764787696,-0.5620888362612003,-0.05557327586309403,0.5502955528346335,-0.7203982824024222,-0.13110724826116846,1.2769457284124741,0.441976070894658,,0823-2390,1.4264922987686985,0.9565491197627718,-0.4760344721686292,-0.2912081799021835,-0.3823719811196364,0.41745537793020926,-0.24411906042011025,-0.3462190326048058,,2391.0769,822.8889,C4
250.0764656885471,-0.4410652585238814,0.058534775647886686,0.7583288221641075,-0.7165008128994885,-0.16847069683007673,0.2480253685074488,0.18695457581889988,,0861-2388,1.7000726033148466,1.566058997722981,-0.2735645329305569,-0.07963831057559796,-0.25163619963945005,0.7481018622254781,0.12866659083749632,-0.2541762290425125,,2388.1923,860.2615,C4
715.6034248933809,-0.7312417661681108,-0.3523485025064666,-0.375715907755277,-0.7878741493766916,-0.4493966651627753,2.1384518248872046,-0.15118011263828257,,0774-2384,1.798195620149136,-0.07002961650708257,-0.7108888356848041,-0.7370544745091866,-0.6331826581015455,-0.35044285040700335,-0.7841332129054088,-0.8309858127450062,,2385.0,774.8978,C4
605.9545130145564,-0.6029384042176035,-0.22447648794653713,0.4154963428442161,-0.6134364553879748,-0.3424917792359207,2.0812876059862546,0.6756993188058582,,0792-2393,0.7162226044501137,0.8294861275846305,-0.541973752833704,-0.35575967468522085,-0.3670029212840995,0.10395699333889223,-0.43824777995082037,-0.1422230310192912,,2395.0048,791.6714,C4
226.99248424037353,-0.618178326308764,-0.053007959356892585,0.46166803366060605,-0.6513330481118424,-0.25490172605501576,1.1440310250860208,0.3953200448912236,,0796-2377,1.9016908186371637,0.7006770429686772,-0.39561541537188855,-0.22824351393290826,-0.5377219638274313,0.3254439817782929,0.004154970310264289,-0.5811209971668285,,2377.0508,796.1949,C4
203.90850279219993,-0.37647134766651813,0.15083902351372627,0.40767941940214864,-0.7405710214171315,-0.07712219024283185,0.34598241521198725,0.8770713869216312,,0823-2410,0.5554411248106753,1.5810784831172588,-0.2725150948582586,-0.1371455128069349,-0.35247013848331515,0.7940595133843336,0.06462694646890557,-0.06169366967894668,,2409.8491,822.6604,C4
194.29017718879427,-0.399331230803259,0.1385227309688177,0.6965435580701391,-0.696587411209119,-0.125894990239542,1.1770806874724646,1.285693982311852,,0812-2405,0.9389048008423392,2.1008113959120776,-0.33364918378523295,-0.06766257488720633,-0.2689214533105231,1.0003109794005738,0.10701084480310381,0.024217879109730733,,2403.302,812.2822,C4
269.3131168953584,-0.4204732209364203,0.33051656492321513,1.2656323827837828,-0.6919712068358727,-0.005436893544370577,1.0750496950343797,1.376765430128758,,0808-2417,1.1521576461345495,1.8867219204617367,-0.3907608383127388,0.16073118666926503,-0.28202532180783235,1.1246749996685683,0.22687260443003504,0.2671006473966865,,2417.9214,808.8786,C4
582.8705315663829,-0.49214280990753667,-0.10192369182865542,-0.09366080466057342,-0.75356382136655,-0.30520872539228155,1.2158320948702692,0.42981534352872,,0787-2421,0.6676283161325196,0.62190200537605,-0.5920677532400991,-0.4976230473365476,-0.5366618016022721,0.1363561144715216,-0.3251051287859604,-0.22543423833904544,,2421.8498,787.4703,C4
579.0232013250205,-0.5741877922666082,-0.16201311100688895,0.04977785795218095,-0.7180864753968799,-0.2485907401213755,1.2993257447129163,0.28342562958641815,,0767-2407,0.9478108654308586,0.5189598122724656,-0.5277112721146554,-0.4786074026014658,-0.5307420137735883,0.05060941634955544,-0.38419760657008795,-0.41665910441571596,,2408.201,767.9718,C4
1069.5578070987092,-0.5417292528425405,0.12341925670636043,0.23331192187356026,-0.7521300564448434,-0.19188566056476097,1.122202503622871,0.6121083274814775,,0804-2453,1.69545816771347,0.9250421951548152,-0.48422008913255676,-0.3054282701558961,-0.42963809572952777,0.6208054301136768,-0.18797585502287423,-0.3631886442331397,,2452.6295,804.482,C4
238.53447496446032,-0.5029320851082355,-0.021264594243399285,0.19769119515478112,-0.4216750281333664,-0.3622286842895344,0.6940779509406648,0.5866755044831282,,0785-2453,2.0075543982843667,0.516904676925306,-0.3910793736335071,-0.34760635536589113,-0.47617329104132766,0.37451073344384866,-0.16842503323235178,-0.5905906877975717,,2453.2339,783.1855,C4
201.98483767151882,-0.5053813583014578,-0.1375774312921424,0.4180710908768198,-0.773036349605542,-0.329729116599419,0.3419484973295348,0.21204791333392126,,0794-2467,0.5642282606465818,0.24769739859287457,-0.6059400899228579,-0.5066048491028415,-0.4917991603599778,0.15266726787755783,-0.1347105686483305,-0.3315798526551313,,2465.9762,793.9381,C4
517.4659174632244,-0.38985730602114244,-0.2055291988974904,-0.3924097746393362,-0.5835533859862037,-0.41293765725314674,0.7472705175053087,0.17579443724592786,,0769-2447,1.1602346074191396,-0.08866490394072458,-0.5458554390681819,-0.627493150279441,-0.5841188771098627,-0.1222974891975217,-0.3885144851041265,-0.5688584876195962,,2448.4442,769.6599,C4
286.6261029814886,-0.14890438602403205,-0.26612890806182254,-0.07045042138353481,-0.7271892154812031,-0.32174324055600145,0.022930971650994645,0.21052916248745515,,0752-2444,0.8168091454456681,0.36091526843225685,-0.5134957074506037,-0.40127799071313486,-0.36427020498943463,0.1109687434347599,-0.019177579782804516,0.059128115565839946,,2444.547,752.6879,C4
363.57270780873387,-0.3963093266088436,-0.5149535159027923,-0.46449692709322826,-0.29431076333122325,-0.41806282098906494,-0.4381365024814053,-0.28355800994765956,,0743-2448,0.028430444375349667,-0.3224867691528899,-0.5197898666183417,-0.5301705720387105,-0.30853596229535274,-0.42940718371475234,-0.26760620946894337,-0.4306139512534032,,2449.4577,743.1296,C4
346.2597217226037,-0.4860366357661006,0.1303331313549659,0.7244052859370107,-0.4097306919380638,-0.0477111199151454,0.9785425460472388,0.5761800427511975,,0785-2486,1.287539342180252,1.1108078879634757,-0.29596818382458867,0.21563020341941821,-0.36799723492384484,0.6187440623799226,-0.05098928798818614,-0.1073590332869648,,2485.6722,785.2056,C4
478.99261504960174,-0.5286664624786885,0.054826853303247325,0.4580680203821733,-0.13400695351901964,0.2542313695150367,0.9405160875081328,0.6268813063033368,,0768-2535,0.8128199352865982,1.3329015747659114,0.03877293004597555,0.5199024367057807,0.19026048735422124,0.7699058631867209,0.44049268461443486,0.10471949721580556,,2534.9337,768.5241,C4
455.90863360142816,-0.4763132479735633,-0.07391598221121962,0.03987854549386829,-0.5274290841801746,-0.295166084294058,0.4539241869949226,0.31789233997268695,,0763-2505,0.7868458957159608,0.5557668227757286,-0.4648190657583247,-0.20067565092255088,-0.3787964029316774,0.15446205271642058,-0.19679988772881551,-0.33645341414185187,,2504.8502,762.3101,C4
630.9621595834111,-0.313300509891328,-0.1555180069447013,-0.10787549908579246,-0.7512779480934416,-0.23622335155078117,0.6131460835680208,0.21784060773891245,,0744-2520,0.933505435473718,0.5500958853892053,-0.3565985424768599,-0.5161828075505487,-0.4430712071539043,0.07023115733401251,-0.2272439897870499,-0.3350755001731206,,2520.3963,744.5518,C4
742.5347365829167,-0.2826619165205572,0.24712020529296352,0.25487435056055213,-0.6638553360585305,-0.078060128704307,1.2413565212510795,0.5999190118643114,,0749-2568,1.9028393305909674,1.4937429569357128,-0.3780564644727969,-0.19180343678151693,-0.1962838787407672,0.5773462186441533,-0.18801153170497364,-0.24053580552654916,,2567.9715,748.8342,C4
573.2522059629772,-0.554724007839914,-0.1351868336398769,0.1635794040096649,-0.7357695760979278,-0.2360893603419991,1.3185346656989279,0.28571626321602905,,0730-2576,1.5490840569619833,0.47757896671086225,-0.5312275069733682,-0.4864494930650576,-0.3775255252331946,0.04231744839798805,-0.45775103283187674,-0.5438433380530332,,2577.0134,729.2483,C4
246.22913544718483,-0.5428404971616876,-0.3344107001690496,-0.2054465749804957,-0.712951596374954,-0.3959140741773721,0.9924811333059005,0.24316622479515787,,0716-2585,0.9643827376163637,0.07478789081306138,-0.4087395644407499,-0.5386526542338197,-0.5239135154661969,-0.22498460034951215,-0.3655387018320529,-0.6190459984135848,,2583.8359,714.0859,C4
1061.8631466159845,-0.5356287483149778,-0.04558379472218866,0.10904629860370542,-0.6993993687687453,-0.18308243814777242,1.3018519468708358,0.35498916947189446,,0702-2621,1.8328446627317883,1.0520742830420218,-0.48786719509205034,-0.40026978456074447,-0.3032351511695569,0.18291822684553818,-0.3421229061474186,-0.4574786497712832,,2620.2989,702.0707,C4
371.26736829145835,-0.6787978378410143,-0.28060006647194036,0.4203938669422286,-0.6653891310910539,-0.27053850011989505,2.2614129359083344,0.2011843778674352,,0685-2634,1.4920900007455642,0.40489207443237807,-0.4982578666408308,-0.238588585757434,-0.17206476902564077,-0.09722319807220241,-0.6606086472495962,-0.5783374259950963,,2633.9508,684.6244,C4
288.5497681021697,-0.0031102652747039823,-0.18496229380560972,-0.2865410012042391,-0.7638298745914828,-0.2455692383633377,0.9028854599409545,0.0722728060194041,,0695-2597,0.39708239376017823,0.47830521754782834,-0.6073969568938133,-0.2779524607507572,-0.37860544203397767,0.4095074879011181,-0.405508478010852,0.058591746369958266,,2598.1067,696.3733,C4
442.44297775666024,-0.5065209506899708,-0.15862689321870319,-0.15671461727904185,-0.7485697254635514,-0.3715209746185779,0.1979594218671313,-0.26516147028270237,,0691-2415,0.9163796950974732,0.41479689967695893,-0.49500584324973196,-0.6060578107786225,-0.5983816807104512,-0.2185401138555649,-0.2869667556216019,-0.4324819956942333,,2415.3957,691.0522,C4
530.9315733079923,-0.6059886564813849,-0.2849347580386353,0.15343391204317305,-0.7761150541273462,-0.35433660209226464,1.361471207305539,0.1186286553849487,,0720-2329,1.548819015741875,0.3139098419205331,-0.559888278044351,-0.5048558306036949,-0.5939500709121148,-0.0739932886034002,-0.4554439407227763,-0.6531516810758713,,2328.7572,719.6304,C4
442.44297775666024,-0.6135065644772476,-0.3498663854545203,0.17761163597588062,-0.7791752345545545,-0.4140497842860388,0.8184889596791919,0.16505954890996594,,0706-2335,0.3012020334037307,0.18837661214366064,-0.5596364129069994,-0.5932886606833495,-0.6327414725792744,-0.05479002076790096,-0.3004168647731108,-0.2873293939948707,,2336.087,705.7348,C4
509.77125698049986,-0.6183370754972136,-0.3790721672132307,0.21964461482535155,-0.7504962313015033,-0.48237860120450665,0.8407488924263528,-0.05110336568468407,,0685-2343,0.7098887988823912,0.17756011031650515,-0.7225734026450773,-0.6510939412553932,-0.6623338268641517,-0.1262311367977232,-0.37650333546396386,-0.4682430246679487,,2343.5302,685.0811,C4
484.7636104116451,-0.7058929225410353,-0.4427974025424155,0.33231083891570307,-0.8117628217672966,-0.547089655485856,2.003242191431374,-0.3178246025753352,,0699-2314,0.7329677728179974,-0.14056866056560308,-0.7322257636441701,-0.6716481962491229,-0.6898717052841246,-0.4724603212397318,-0.7819807197520727,-0.5217412280847944,,2315.877,698.3492,C4
459.75596384279044,-0.5930279191672506,-0.361558682092515,0.20335911630191905,-0.8150527009674916,-0.4910210341709567,0.9599429379056551,-0.09084460842244402,,0689-2301,0.14692765551439346,0.18879382007127962,-0.7339369650185298,-0.6773818208027159,-0.6774197377824105,-0.2960537402469276,-0.3677744405769543,-0.30556594665485703,,2300.5544,690.0021,C4
182.7481864647075,-0.42015572255952116,-0.306813441192606,-0.2220622436678392,-0.8120184542727173,-0.4113632605499563,0.35683885793642683,-0.3041522714257382,,0689-2477,0.2595531842387245,0.8302278305670645,-0.6166344811960918,-0.5467928230381183,-0.552695932150487,-0.3621786973844367,-0.318433589233355,0.04853020007479328,,2477.7,689.6263,C4
217.37415863696785,-0.6171974831087005,-0.4671914825300347,-0.25017015104289014,-0.8116739061132373,-0.4990471075770086,1.08580829190059,-0.40050182512553895,,0677-2478,0.5866752132111598,-0.011450533040302064,-0.6635159664682275,-0.6162801444628574,-0.5965247506017874,-0.5684394628039869,-0.6320673015700015,-0.397192601703104,,2478.4646,676.5619,C4
400.12234510167536,-0.6765753492027201,-0.20181018329228392,0.12817589450398487,-0.7681904464593089,-0.3285566935225749,1.2814377428130004,0.3755619897615522,,0644-2460,1.4734861458725603,0.2682178477735351,-0.6259584298102067,-0.2947675859706222,-0.5590964146526898,0.037680145947317306,-0.4293523938806801,-0.6359971145524055,,2461.1106,644.7163,C4
371.26736829145835,-0.47727708233200733,-0.18044456343955337,-0.2667481687466297,-0.6026183841440903,-0.4340412726363387,0.4985285557304423,-0.26670880938039604,,0643-2623,1.0336298533162622,0.24956710819442576,-0.35112417963854076,-0.6015340336078976,-0.5473621967319842,-0.31886517656677243,-0.33033770882721925,-0.5299439776838855,,2622.7591,643.5207,C4
482.839945290964,-0.5079156757027781,-0.2638436963849469,-0.12023371039638926,-0.776033548111125,-0.34688669088397595,0.714296463282042,-0.051514321796080675,,0658-2591,0.9681714678781715,0.3961307079523817,-0.6643876173847483,-0.5815627847805501,-0.5540524130100071,-0.21971493847374962,-0.4267004271779511,-0.5141580773843943,,2591.5478,658.2052,C4
673.282792238396,-0.6345408319468182,-0.4107101463513342,-0.4318477318496476,-0.7815759572141563,-0.28902258737139547,0.8817062791733263,0.03980369968766349,,0581-2535,0.814450958179574,-0.24103851039440993,-0.6824873375493303,-0.6226625277579886,-0.5928306449600836,-0.33798784957358347,-0.5048442532032081,-0.6472331244316567,,2535.2771,580.8914,C4
794.4736948413073,-0.6248344529959003,-0.3300039024086668,-0.14187723350960488,-0.7393336118981392,-0.3757550968160944,1.173264699001523,0.27829403849106493,,0557-2534,0.9638356653543445,0.05171783763028555,-0.6812255425965198,-0.4291088640241155,-0.5566929412850931,-0.17667729995428716,-0.4821895600700298,-0.5692561406441295,,2533.9504,557.0109,C4
323.1757402744301,-0.38787294116552257,-0.32157579769261696,-0.28474823513879294,-0.765011711826688,-0.3897035816503185,0.4859598104869904,0.06540805219337781,,0569-2520,0.3552160748761086,0.08047428034505158,-0.5457072831050339,-0.6219874679863882,-0.4882696761818084,-0.24366400179853834,-0.2525030807134913,-0.4167885728423082,,2520.9464,568.5298,C4
230.83981448173577,-0.56761670978757,-0.268486225932386,-0.05243008138481583,-0.727211444394718,-0.3190433176990408,0.7497433491951031,0.5391546838800594,,0559-2574,0.8810102840704231,0.6189197413008495,-0.7164990081560088,-0.38490998300432977,-0.5256650878381987,0.23901842721468478,-0.19601500072262681,-0.3498533962941439,,2574.35,559.3667,C4
173.12986086130184,-0.6359639050289912,-0.4391199866643366,-0.22410987792998857,-0.7802125838519132,-0.4199052001098198,0.8399305452484352,-0.21654714907017775,,0570-2577,1.1533197499457946,-0.0584096031156238,-0.7024365379872101,-0.4194914540313147,-0.6222452080643445,-0.27761612328396573,-0.6317343192037397,-0.7346613033604138,,2577.2111,570.8,C4
200.06117255083768,-0.7621638402325415,-0.39607536234784796,-0.2937265466135644,-0.7783453551166675,-0.41132976274776084,2.443570791158178,-0.024912954028803898,,0571-2567,1.1652194211357965,-0.3610089678030308,-0.6976609774417392,-0.4591490238603341,-0.5844217806027655,-0.38034663165140375,-0.8181449831735925,-0.7684895536800028,,2567.0481,571.2019,C4
182.7481864647075,-0.5538395480756948,-0.32783239665260655,-0.15651477744299042,-0.7519596347745631,-0.39091620208979716,1.31001762849397,0.24730080062894888,,0561-2566,0.7152405927499681,0.2755730690160012,-0.6522437669387163,-0.4060603946794728,-0.5665636442385937,-0.02935925251569169,-0.32093095698031965,-0.34863269398627456,,2565.4158,562.1316,C4
192.36651206811314,-0.48729529004595096,-0.3341666484365677,-0.5083921815163374,-0.7809943006438514,-0.4378466229657523,-0.3003206111654672,-0.1882376332920521,,0546-2552,0.17349633884809526,-0.24898091316463508,-0.7218894159485439,-0.6298032574199177,-0.693578980642911,-0.37784199235986476,-0.18273138275424866,-0.5893699854897025,,2550.46,547.14,C4
248.15280056786597,-0.4260747994431416,-0.11889360718157047,0.009526060250124249,1.0220706757413902,-0.46152286955756183,-0.28317090074128093,0.07245505612097997,,0664-2648,0.3621819018148591,0.5716670804616468,-0.3757526392458451,-0.46180981140164234,-0.4234746681348135,-0.06267281497382098,0.01761697168913969,-0.3018576010074661,,2648.1977,664.9496,C4
201.98483767151882,-0.4756839208336382,-0.143124061575821,0.23657307629955796,-0.30552525019945537,-0.2148785519917814,0.9718045244464499,0.5789316619318534,,0644-2686,1.4441413256564397,1.0423703356885163,-0.5563201885985364,-0.29411006021906333,-0.34003792555722506,0.17923566313471098,-0.11658681414178786,-0.3835429304423841,,2685.8905,643.519,C4
198.13750743015655,-0.07825532755009157,0.04962134078201485,-0.3787974959517793,-0.5503137506436931,-0.34231759066450385,0.01756279206541549,-0.12527200996327512,,0610-2699,0.35667040362234526,0.2366336624382413,-0.6094464477173608,-0.5971768296275677,-0.49855522522341456,-0.4226248189005359,-0.19168622996122156,-0.39057121645738896,,2698.7621,609.5,C4
338.5650612398791,-0.35257959480485485,-0.0946603794721782,-0.34910535103585727,-0.7268187335892893,-0.2985091649531732,2.1626464371038994,-0.08507692873727678,,0593-2726,1.6628241179965146,0.2834227589134224,-0.6413913426381245,-0.4099485636236909,-0.39292092450289734,-0.2580067815039226,-0.6894472986133534,-0.5312386619498073,,2725.4602,594.5852,C4
829.0996670135677,-0.46641977176482996,-0.23994603980771714,-0.21361104596352187,-0.5672670020176709,-0.2752549906690274,0.38650394313593966,0.05815735697577913,,0586-2747,1.7358089944928161,0.6254096423971419,-0.5485074308085313,-0.42488316519409747,-0.292554510615469,-0.12738426280818413,-0.27088846422209695,-0.6770571012716442,,2746.2726,587.493,C4
671.3591271177149,-0.5681496534916506,-0.10606147802027978,0.28454622186991835,-0.18011342496769828,-0.07844870320977533,0.8206059882481528,0.30373043502081715,,0581-2771,1.8805520823513266,0.7972993085761092,-0.2630948448680975,-0.009357574743977968,-0.0860072527485901,0.044016139402645614,-0.3176962711366322,-0.5748325307323505,,2769.7321,583.6175,C4
492.45827089436966,-0.4161586447789154,-0.38153487105918404,-0.3233318046442469,-0.7717100244324905,-0.4147532381321452,-0.17395713280136504,-0.232002672390096,,0546-2638,0.1114427136990913,0.08324021438371004,-0.6371466742939339,-0.34790443370659774,-0.5504109862366345,-0.3702846772698007,-0.2126997957178232,-0.2473328979226396,,2639.0195,546.4609,C4
446.2903079980225,-0.3706259757632493,-0.42720305149985294,-0.2651175915336309,-0.777878547932856,-0.4181298165934559,-0.1293349739098037,-0.1836849542840576,,0551-2626,0.21912760224345032,0.23842611131245584,-0.6264917912775395,-0.4640936175120567,-0.4431831497491079,-0.42690564422431687,-0.17834315085601107,-0.27428082614332905,,2625.9440000000004,552.7198,C4
284.70243786080744,-0.7728453927696495,-0.2899294986090879,-0.017779591551213326,-0.5105721580980945,-0.47545795527090773,2.3846942697382145,-0.529452705819008,,0505-2601,0.4411641854072064,-0.42104055294374354,-0.6315488481529916,-0.7643987787640141,-0.44495447669673394,-0.6942727887949884,-0.9084426655674104,-0.6539007484011545,,2601.7027,504.7095,C4
1056.0921512539412,-0.6397965640072741,-0.14758355232389875,-0.08113171580900502,-0.7675383983295405,-0.3404417137415533,1.3942762550464098,0.2587253805257763,,0645-2386,0.7237898710806489,0.6348354511322345,-0.618375313763081,-0.43316360615872845,-0.5646211109688918,0.1164646907910699,-0.3231191268157552,-0.23296190257090574,,2386.5109,644.8588,C4
169.28253061993956,-0.6615055155277555,-0.6428615835595658,-0.5098808434834448,-0.6771408167025613,-0.13825567924969726,1.6274251450507378,-0.6308516593918829,,0504-2583,1.0202996391305468,-0.8034966054064924,-0.8032961791662713,-0.7969945220212913,-0.7146834522679738,-0.7810982177009339,-0.7853937890062577,-1.0030770949203014,,2584.8977,503.1818,C4
203.90850279219993,-0.7931312712079578,-0.4543205269567581,0.20849702744909476,-0.6706684980508263,-0.5220734968062247,2.63268904495933,-0.28567354053850175,,0496-2597,0.4531793873854606,-0.28484534279438944,-0.8071358878778572,-0.8620808044155964,-0.7295454779958261,-0.6403300499938008,-0.9664053817517206,-0.6514500960406594,,2595.8679,496.283,C4
754.0767273070036,-0.6529840858763365,-0.308746441846468,-0.020959651550987262,-0.7546159899395853,-0.3645802300036615,0.9703501791900417,0.24380946044777876,,0472-2600,0.4673828784117905,0.11477804328260187,-0.6921619219428955,-0.6365976901860259,-0.6451671006468229,-0.3065310679763848,-0.4683945763248924,-0.48607267655864494,,2602.074,471.4796,C4
130.80922820631693,-0.5468262357145469,-0.5400131915244528,-0.10876464154474552,-0.7889040890362121,-0.47358877790839626,0.17588183821939776,-0.17749559789328356,,0483-2597,0.10975392541198935,-0.4916723098750686,-0.7347147838250567,-0.7000927602615585,-0.6424475540692407,-0.5728566793763175,-0.32886307263377357,-0.5818608167473552,,2596.7794,483.6618,C4
419.35899630848667,-0.5771246522529256,-0.28171771247410166,-0.15257011285310704,-0.7646819829428847,-0.35049775396065536,0.7458873328730674,0.03485078516248257,,0484-2577,1.6853458257770206,-0.13188455481294395,-0.6508486316190726,-0.136365248915085,-0.5669258114583685,-0.17632702242960396,-0.40615065828864283,-0.8165223399457067,,2577.4312,484.0138,C4
478.99261504960174,-0.6299938016205121,-0.4144097487505479,0.07271889188497631,-0.8050385754290603,-0.4757259376884719,1.0878719500014256,-0.12140544898474281,,0609-2343,0.8668611604738593,-0.15955934734499475,-0.5961963660798236,-0.743213299048788,-0.722361397327201,-0.365442787946306,-0.5366678536359563,-0.6822728293143583,,2342.9859,609.0382,C4
475.14528480823947,-0.6911462568568432,-0.4134779148628899,0.25965023301922907,-0.8027193587856797,-0.47592022494120606,1.3340743670013413,-0.22773230236297423,,0596-2350,0.6099716568658289,-0.21626872121022409,-0.7203436553996997,-0.647135636231009,-0.7174556777138867,-0.458938988826746,-0.6137651636529613,-0.5936424435672448,,2351.3583,596.4676,C4
744.4584017035979,-0.6801075186457234,-0.3165366840798948,-0.06793070171158269,-0.7602621339723524,-0.41339992692344535,1.50595840713711,0.3270334333027104,,0574-2347,0.9311438502432635,0.1260581094737783,-0.6560513751916202,-0.6510807907403621,-0.6446666513976794,-0.1900281433065864,-0.24604560125348285,-0.5952977898786738,,2347.2804,574.0995,C4
761.7713877897281,-0.6088177938041115,-0.4753422557319006,-0.05507723515511946,-0.7934795404013482,-0.49996494735716646,0.5967969301657103,-0.14540171235890514,,0575-2325,1.3926179920602095,-0.38851378673494047,-0.5746100422491585,-0.7823273142565186,-0.6808438642239183,-0.5133869952077861,-0.45790563178764127,-0.9232135712024311,,2325.2551,575.6616,C4
409.740670705081,-0.5498197918395963,-0.41059921374566066,-0.2673824430088798,-0.8092694786347165,-0.5253562814213879,0.603130225716551,-0.14247141660807666,,0573-2337,1.016293439149675,-0.3979086911790984,-0.6628665494964288,-0.8376865990327632,-0.6733173709111424,-0.6121156603507479,-0.42725936186417646,-0.8404000169072099,,2337.007,572.2277,C4
386.65668925690744,-0.5626954849456326,-0.5017442158822113,0.24462169810226456,-0.7916641791309703,-0.4657502921946392,0.30774247480038125,-0.2490698583729701,,0552-2333,0.5655432728540437,-0.4397067446683202,-0.3017437971213086,-0.883169847020594,-0.700670873291957,-0.541251107326156,-0.4708205907076578,-0.6868412152241115,,2333.3557,553.2909999999999,C4
